url,label
https://langcog.stanford.edu/expts/saycam/frames/19744-S_20140705_2018_01.mp4-4555.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19746-S_20140705_2018_02.mp4-5680.jpg,shoes
https://langcog.stanford.edu/expts/saycam/frames/19751-S_20140705_2018_02.mp4-13340.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19753-S_20140705_2018_02.mp4-18375.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19754-S_20140705_2018_02.mp4-18520.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19755-S_20140705_2018_02.mp4-19490.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/19756-S_20140705_2018_02.mp4-20640.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19757-S_20140705_2018_02.mp4-21670.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19760-S_20140705_2018_03.mp4-5220.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19761-S_20140705_2018_03.mp4-6555.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19762-S_20140705_2018_03.mp4-10005.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/19767-S_20140705_2018_03.mp4-17660.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19768-S_20140705_2018_03.mp4-19545.jpg,faucet
https://langcog.stanford.edu/expts/saycam/frames/19769-S_20140705_2018_03.mp4-21715.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19770-S_20140705_2018_04.mp4-1035.jpg,towel
https://langcog.stanford.edu/expts/saycam/frames/19772-S_20140705_2018_04.mp4-2740.jpg,towel
https://langcog.stanford.edu/expts/saycam/frames/19773-S_20140705_2018_04.mp4-3010.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19781-S_20140705_2018_04.mp4-19265.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19815-S_20140707_2020_03.mp4-13195.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19816-S_20140707_2020_03.mp4-14015.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19817-S_20140707_2020_03.mp4-14125.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19819-S_20140707_2020_03.mp4-15510.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19823-S_20140707_2020_03.mp4-19590.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19838-S_20140710_2023_01.mp4-2005.jpg,clay
https://langcog.stanford.edu/expts/saycam/frames/19857-S_20140710_2023_02.mp4-9590.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19873-S_20140713_2026_01.mp4-14370.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19889-S_20140713_2026_02.mp4-23780.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/19911-S_20140713_2026_03.mp4-25950.jpg,scissors
https://langcog.stanford.edu/expts/saycam/frames/19920-S_20140717_2100_01.mp4-1050.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19938-S_20140717_2100_06.mp4-3385.jpg,grass
https://langcog.stanford.edu/expts/saycam/frames/19942-S_20140717_2100_06.mp4-5395.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19947-S_20140717_2100_06.mp4-10165.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19948-S_20140717_2100_06.mp4-10490.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19977-S_20140720_2103_01.mp4-215.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19979-S_20140720_2103_01.mp4-705.jpg,orange
https://langcog.stanford.edu/expts/saycam/frames/19980-S_20140720_2103_01.mp4-720.jpg,orange
https://langcog.stanford.edu/expts/saycam/frames/19998-S_20140720_2103_03.mp4-840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20000-S_20140720_2103_03.mp4-2910.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20003-S_20140720_2103_03.mp4-5335.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20007-S_20140720_2103_03.mp4-8045.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20020-S_20140720_2103_03.mp4-25105.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20025-S_20140720_2103_04.mp4-9290.jpg,car door
https://langcog.stanford.edu/expts/saycam/frames/20041-S_20140720_2103_05.mp4-16435.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20042-S_20140720_2103_05.mp4-16570.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20047-S_20140720_2103_06.mp4-2580.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20051-S_20140729_2112_01.mp4-2705.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20057-S_20140729_2112_01.mp4-19955.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20058-S_20140729_2112_01.mp4-19985.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20061-S_20140729_2112_01.mp4-25730.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/20062-S_20140729_2112_01.mp4-25735.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/20063-S_20140729_2112_01.mp4-25815.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20064-S_20140729_2112_01.mp4-27300.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20065-S_20140729_2112_01.mp4-28320.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20067-S_20140729_2112_02.mp4-40.jpg,scissors
https://langcog.stanford.edu/expts/saycam/frames/20069-S_20140729_2112_03.mp4-3710.jpg,plate
https://langcog.stanford.edu/expts/saycam/frames/20072-S_20140729_2112_04.mp4-365.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/20089-S_20140801_2115_01.mp4-10630.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20090-S_20140801_2115_01.mp4-12510.jpg,sippycup
https://langcog.stanford.edu/expts/saycam/frames/20092-S_20140801_2115_01.mp4-22240.jpg,sippycup
https://langcog.stanford.edu/expts/saycam/frames/20093-S_20140801_2115_01.mp4-22685.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20094-S_20140801_2115_01.mp4-23825.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20097-S_20140801_2115_02.mp4-1075.jpg,knee
https://langcog.stanford.edu/expts/saycam/frames/20102-S_20140801_2115_02.mp4-7015.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20103-S_20140801_2115_02.mp4-8595.jpg,toy tractor
https://langcog.stanford.edu/expts/saycam/frames/20117-S_20140801_2115_02.mp4-21545.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20126-S_20140801_2115_02.mp4-30350.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20128-S_20140801_2115_02.mp4-34500.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20134-S_20140801_2115_03.mp4-5085.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/20135-S_20140801_2115_03.mp4-5265.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/20136-S_20140801_2115_03.mp4-9365.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20137-S_20140801_2115_03.mp4-10670.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/20138-S_20140801_2115_03.mp4-12755.jpg,toothpaste
https://langcog.stanford.edu/expts/saycam/frames/20140-S_20140801_2115_03.mp4-14750.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/20147-S_20140801_2115_03.mp4-28060.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20157-S_20140806_2120_01.mp4-8025.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/20186-S_20140806_2120_04.mp4-7430.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/20187-S_20140806_2120_04.mp4-8865.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20195-S_20140806_2120_04.mp4-20280.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/20198-S_20140806_2120_04.mp4-24415.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/20211-S_20140809_2123_01.mp4-3565.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20217-S_20140809_2123_01.mp4-11055.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/2022-A_20130731_1018_03.mp4-29635.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20234-S_20140809_2123_01.mp4-35530.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20237-S_20140809_2123_02.mp4-4765.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20238-S_20140809_2123_02.mp4-5785.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20255-S_20140809_2123_03.mp4-25865.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20291-S_20140815_2129_01.mp4-24415.jpg,lego
https://langcog.stanford.edu/expts/saycam/frames/20292-S_20140815_2129_01.mp4-26995.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20296-S_20140816_2130_01.mp4-1480.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/20302-S_20140816_2130_01.mp4-10595.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/20308-S_20140816_2130_01.mp4-18535.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20320-S_20140816_2130_04.mp4-1980.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20323-S_20140816_2130_04.mp4-3635.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20326-S_20140816_2130_04.mp4-9665.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20327-S_20140816_2130_04.mp4-10690.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20328-S_20140816_2130_04.mp4-11920.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20329-S_20140816_2130_04.mp4-12885.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20330-S_20140816_2130_04.mp4-14210.jpg,string
https://langcog.stanford.edu/expts/saycam/frames/20336-S_20140816_2130_05.mp4-8145.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/20343-S_20140821_2204_01.mp4-7730.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20351-S_20140821_2204_02.mp4-7575.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/20355-S_20140821_2204_02.mp4-16485.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20356-S_20140821_2204_02.mp4-16920.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20357-S_20140821_2204_02.mp4-18555.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/20361-S_20140821_2204_03.mp4-6710.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20362-S_20140821_2204_03.mp4-7165.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/20379-S_20140821_2204_05.mp4-9085.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20430-S_20140823_2206_04.mp4-5560.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20439-S_20140824_2207_01.mp4-2155.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20451-S_20140824_2207_01.mp4-17190.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/20455-S_20140824_2207_02.mp4-4915.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20456-S_20140824_2207_02.mp4-6095.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20459-S_20140824_2207_02.mp4-7355.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20460-S_20140824_2207_02.mp4-7810.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20466-S_20140824_2207_02.mp4-14035.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20482-S_20140828_2211_02.mp4-3925.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/20483-S_20140828_2211_02.mp4-6700.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/20486-S_20140828_2211_02.mp4-8950.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20487-S_20140828_2211_02.mp4-11315.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/20506-S_20140828_2211_03.mp4-8935.jpg,car
https://langcog.stanford.edu/expts/saycam/frames/20512-S_20140828_2211_03.mp4-15970.jpg,lock
https://langcog.stanford.edu/expts/saycam/frames/20516-S_20140828_2211_03.mp4-17890.jpg,wheel
https://langcog.stanford.edu/expts/saycam/frames/20528-S_20140830_2213_01.mp4-2645.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20536-S_20140830_2213_02.mp4-5330.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/20538-S_20140830_2213_02.mp4-5870.jpg,grape
https://langcog.stanford.edu/expts/saycam/frames/20539-S_20140830_2213_02.mp4-6590.jpg,watermelon
https://langcog.stanford.edu/expts/saycam/frames/20545-S_20140830_2213_03.mp4-5100.jpg,kiwi
https://langcog.stanford.edu/expts/saycam/frames/20556-S_20140830_2213_04.mp4-6895.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20557-S_20140830_2213_04.mp4-7230.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/20559-S_20140830_2213_05.mp4-4530.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20564-S_20140830_2213_05.mp4-13250.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/20578-S_20140830_2213_07.mp4-13380.jpg,foot
https://langcog.stanford.edu/expts/saycam/frames/20587-S_20140903_2217_01.mp4-3385.jpg,train track
https://langcog.stanford.edu/expts/saycam/frames/20592-S_20140903_2217_01.mp4-5630.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20600-S_20140903_2217_01.mp4-12495.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20615-S_20140903_2217_03.mp4-3815.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/20616-S_20140903_2217_04.mp4-1005.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/20618-S_20140903_2217_04.mp4-2855.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/20667-S_20140906_2220_06.mp4-430.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20669-S_20140906_2220_06.mp4-1090.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20672-S_20140906_2220_06.mp4-3025.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20675-S_20140906_2220_07.mp4-4480.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/20703-S_20140907_2221_02.mp4-15595.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/20718-S_20140911_2225_02.mp4-1160.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/20729-S_20140911_2225_02.mp4-15410.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/20732-S_20140911_2225_04.mp4-1525.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20738-S_20140911_2225_06.mp4-2325.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20743-S_20140911_2225_06.mp4-10945.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20749-S_20140911_2225_06.mp4-19205.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20750-S_20140911_2225_06.mp4-20265.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20753-S_20140911_2225_06.mp4-22110.jpg,knife
https://langcog.stanford.edu/expts/saycam/frames/20757-S_20140911_2225_08.mp4-1165.jpg,knife
https://langcog.stanford.edu/expts/saycam/frames/20799-S_20140913_2227_04.mp4-18360.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/20807-S_20140913_2227_04.mp4-30700.jpg,sippycup
https://langcog.stanford.edu/expts/saycam/frames/20811-S_20140913_2227_06.mp4-2245.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20814-S_20140913_2227_06.mp4-5240.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20815-S_20140913_2227_06.mp4-7370.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20816-S_20140913_2227_06.mp4-7765.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20828-S_20140913_2227_06.mp4-16045.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20829-S_20140913_2227_06.mp4-16105.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20830-S_20140913_2227_06.mp4-16270.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20831-S_20140913_2227_06.mp4-20060.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20835-S_20140913_2227_08.mp4-3275.jpg,unknown objects
https://langcog.stanford.edu/expts/saycam/frames/20847-S_20140913_2227_09.mp4-7970.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20859-S_20140917_2300_01.mp4-595.jpg,etch-a-sketch
https://langcog.stanford.edu/expts/saycam/frames/20865-S_20140917_2300_01.mp4-5865.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20866-S_20140917_2300_01.mp4-6130.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20868-S_20140917_2300_01.mp4-8075.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20873-S_20140917_2300_01.mp4-16530.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20912-S_20140917_2300_09.mp4-5555.jpg,bottle
https://langcog.stanford.edu/expts/saycam/frames/20913-S_20140917_2300_09.mp4-7175.jpg,avocado
https://langcog.stanford.edu/expts/saycam/frames/20919-S_20140917_2300_09.mp4-15495.jpg,cabinet
https://langcog.stanford.edu/expts/saycam/frames/20957-S_20140920_2303_07.mp4-4840.jpg,etch-a-sketch
https://langcog.stanford.edu/expts/saycam/frames/20963-S_20140920_2303_07.mp4-12370.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20964-S_20140920_2303_07.mp4-12965.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20965-S_20140920_2303_07.mp4-14050.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20966-S_20140920_2303_07.mp4-14315.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20969-S_20140920_2303_07.mp4-17850.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20970-S_20140920_2303_07.mp4-18270.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/20971-S_20140920_2303_07.mp4-18985.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/20976-S_20140921_2304_01.mp4-5130.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20977-S_20140921_2304_01.mp4-5795.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20979-S_20140921_2304_01.mp4-9395.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20982-S_20140921_2304_01.mp4-11420.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20984-S_20140921_2304_01.mp4-15540.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/20993-S_20140921_2304_01.mp4-23710.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/21018-S_20140921_2304_03.mp4-17785.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21031-S_20140926_2309_02.mp4-21810.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/21039-S_20140926_2309_03.mp4-3840.jpg,cloth
https://langcog.stanford.edu/expts/saycam/frames/21043-S_20140926_2309_03.mp4-11130.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21044-S_20140926_2309_03.mp4-11840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21045-S_20140926_2309_03.mp4-12685.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/21048-S_20140926_2309_03.mp4-16020.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/21049-S_20140926_2309_03.mp4-16920.jpg,rubber band
https://langcog.stanford.edu/expts/saycam/frames/21050-S_20140926_2309_03.mp4-19865.jpg,rubber band
https://langcog.stanford.edu/expts/saycam/frames/21051-S_20140926_2309_03.mp4-20985.jpg,rubber band
https://langcog.stanford.edu/expts/saycam/frames/21058-S_20140926_2309_03.mp4-25725.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/21060-S_20140926_2309_03.mp4-26670.jpg,handle
https://langcog.stanford.edu/expts/saycam/frames/21077-S_20140926_2309_04.mp4-14305.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/21080-S_20140926_2309_04.mp4-16545.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21085-S_20140926_2309_04.mp4-23700.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/21086-S_20140926_2309_04.mp4-24105.jpg,legos
https://langcog.stanford.edu/expts/saycam/frames/21087-S_20140926_2309_04.mp4-26130.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/21091-S_20140926_2309_04.mp4-30635.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21092-S_20140926_2309_04.mp4-34570.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21144-S_20141001_2314_01.mp4-1835.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21145-S_20141001_2314_01.mp4-2240.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21147-S_20141001_2314_01.mp4-4450.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21187-S_20141001_2314_07.mp4-4300.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/21196-S_20141004_2317_01.mp4-7155.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21203-S_20141004_2317_01.mp4-12065.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21206-S_20141004_2317_01.mp4-13490.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21208-S_20141004_2317_01.mp4-15125.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21227-S_20141004_2317_01.mp4-35225.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/21235-S_20141004_2317_03.mp4-4265.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/21245-S_20141004_2317_05.mp4-1995.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21261-S_20141004_2317_05.mp4-25415.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/21263-S_20141004_2317_05.mp4-26370.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/21265-S_20141004_2317_05.mp4-29505.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21296-S_20141009_2322_03.AVI.mp4-10030.jpg,teddybear
https://langcog.stanford.edu/expts/saycam/frames/21318-S_20141011_2324_01.AVI.mp4-6675.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21319-S_20141011_2324_01.AVI.mp4-10205.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/21354-S_20141011_2324_05.AVI.mp4-22790.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21384-S_20141015_2328_02.AVI.mp4-4920.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/21396-S_20141015_2328_04.AVI.mp4-12755.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/21406-S_20141018_2401_01.AVI.mp4-7275.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/21409-S_20141018_2401_01.AVI.mp4-10750.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/2141-A_20130802_1020_03.mp4-21795.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21420-S_20141018_2401_02.AVI.mp4-11625.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/2143-A_20130802_1020_03.mp4-22995.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21437-S_20141019_2402_03.AVI.mp4-6480.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/21443-S_20141019_2402_04.AVI.mp4-11995.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/2145-A_20130802_1020_03.mp4-23905.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21456-S_20141023_2406_01.AVI.mp4-1555.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21464-S_20141023_2406_01.AVI.mp4-14960.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21465-S_20141023_2406_01.AVI.mp4-15135.jpg,shape sorter
https://langcog.stanford.edu/expts/saycam/frames/21467-S_20141023_2406_01.AVI.mp4-16035.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21489-S_20141023_2406_03.AVI.mp4-3660.jpg,allocentric
https://langcog.stanford.edu/expts/saycam/frames/21498-S_20141023_2406_03.AVI.mp4-13925.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/21499-S_20141023_2406_03.AVI.mp4-14140.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/21508-S_20141023_2406_05.AVI.mp4-815.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/2151-A_20130802_1020_03.mp4-33325.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21521-S_20141026_2409_01.AVI.mp4-3925.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21525-S_20141026_2409_01.AVI.mp4-9830.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21527-S_20141026_2409_01.AVI.mp4-12700.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21543-S_20141026_2409_02.AVI.mp4-25820.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21544-S_20141026_2409_02.AVI.mp4-26765.jpg,grape
https://langcog.stanford.edu/expts/saycam/frames/21568-S_20141026_2409_05.AVI.mp4-3815.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21573-S_20141026_2409_05.AVI.mp4-9460.jpg,knee
https://langcog.stanford.edu/expts/saycam/frames/21588-S_20141029_2412_01.mp4-15005.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21592-S_20141029_2412_01.mp4-19370.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/21593-S_20141029_2412_01.mp4-23770.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/21612-S_20141029_2412_03.mp4-9125.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/21706-S_20141106_2420_03.AVI.mp4-9435.jpg,toy
